Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
39.97,75.93,654,Spoiled,4,1.172,34.89,182.7,0,19.3,1.42
32.24,43.5,566,Risky,4,1.05,18.23,100.2,0,9.72,0.23
36.16,40.07,147,Risky,4,1.214,20.41,158.5,0,12.43,2.19
23.36,58.04,461,Risky,4,1.241,14.63,36.7,0,16.34,0.0
30.03,77.57,578,Spoiled,4,1.01,25.67,36.6,1,12.0,0.12
43.89,55.47,342,Spoiled,4,0.448,32.95,131.6,1,11.98,6.03
31.86,87.17,269,Risky,4,0.721,29.45,75.6,0,14.04,3.65
28.15,31.19,702,Risky,4,0.731,9.5,95.9,0,13.37,3.48
22.27,36.16,201,Risky,4,0.41,6.54,184.8,0,19.34,5.13
26.43,62.83,210,Risky,4,0.086,18.76,86.9,0,14.78,2.09
26.06,51.48,703,Risky,4,0.052,15.27,40.4,0,10.26,1.03
40.01,39.34,420,Risky,4,1.477,23.52,66.9,0,11.44,1.78
16.81,46.3,718,Risky,4,1.02,5.21,43.9,0,11.53,0.94
43.04,69.43,323,Spoiled,4,0.098,36.21,163.8,0,9.76,0.67
32.41,43.47,367,Spoiled,4,0.928,18.37,164.9,0,17.56,4.56
22.89,77.93,440,Risky,4,1.113,18.83,30.7,0,10.87,0.93
24.19,45.18,596,Spoiled,4,1.362,11.56,133.0,1,19.02,1.85
39.85,54.01,229,Spoiled,4,0.279,28.75,192.7,0,15.98,0.15
40.64,72.42,160,Spoiled,4,1.387,34.68,141.1,0,14.02,2.54
18.29,31.46,474,Safe,4,0.453,1.07,103.4,0,14.05,0.4
43.31,37.61,718,Spoiled,4,1.152,25.68,65.1,0,17.29,1.05
20.28,83.19,523,Risky,4,1.439,17.33,138.3,0,12.56,1.32
35.15,44.3,587,Risky,4,0.363,21.14,45.9,1,9.66,2.53
31.43,68.16,438,Spoiled,4,0.387,24.83,196.7,0,17.59,2.33
37.37,57.88,496,Risky,4,1.418,27.65,164.3,0,12.76,3.29
24.46,44.08,263,Risky,4,0.823,11.43,90.4,1,15.84,3.96
30.96,32.2,530,Risky,4,1.416,12.41,191.0,0,19.18,1.82
17.03,82.76,621,Risky,4,1.069,14.07,150.9,0,9.82,0.39
35.7,42.64,646,Risky,4,0.814,21.01,141.6,0,12.41,0.78
22.96,66.27,443,Risky,4,1.434,16.32,47.5,1,14.75,4.83
31.89,35.48,22,Safe,4,0.142,14.71,111.4,0,13.41,2.78
15.37,38.94,345,Safe,4,0.149,1.46,191.5,0,13.0,0.03
15.49,54.4,562,Safe,4,0.74,6.33,194.9,0,11.97,0.52
39.03,66.28,131,Spoiled,4,0.28,31.56,64.5,0,16.51,3.6
39.24,39.01,723,Spoiled,4,1.239,22.7,99.3,0,14.45,2.45
29.44,84.76,415,Risky,4,1.037,26.6,171.6,0,11.33,0.43
30.11,69.33,48,Safe,4,1.036,23.86,77.9,0,11.04,1.58
43.39,63.05,90,Spoiled,4,1.486,34.78,163.1,1,15.24,2.12
19.54,38.06,288,Safe,4,0.769,4.86,162.3,0,11.09,1.11
15.51,75.68,137,Spoiled,4,0.128,11.23,139.5,0,17.49,3.25
32.12,46.15,320,Risky,4,0.434,19.07,141.3,1,14.0,1.48
18.66,64.08,475,Risky,4,1.236,11.73,50.7,0,13.21,0.82
33.09,70.27,524,Spoiled,4,0.687,26.93,42.9,0,17.38,3.11
37.49,66.17,9,Risky,4,0.654,30.08,85.6,0,10.44,1.01
43.92,56.8,340,Risky,4,0.784,33.4,52.5,0,10.2,0.07
17.21,72.09,159,Risky,4,1.466,12.13,99.0,0,15.61,0.74
40.01,87.02,271,Spoiled,4,0.439,37.42,168.3,0,17.85,0.14
21.21,60.49,456,Risky,4,1.148,13.25,125.8,0,13.89,1.63
31.75,42.04,342,Risky,4,0.247,17.25,24.9,0,11.64,4.52
16.89,75.38,623,Spoiled,4,1.043,12.5,180.0,1,16.64,4.32
23.73,68.77,231,Safe,4,0.777,17.64,184.2,0,13.59,0.97
25.36,78.8,582,Risky,4,0.229,21.4,92.2,0,9.82,0.12
15.97,83.71,274,Spoiled,4,0.945,13.21,23.9,0,19.81,3.95
38.73,57.39,130,Risky,4,0.773,28.77,196.8,0,14.2,3.37
17.66,36.66,298,Safe,4,1.277,2.66,155.7,0,14.73,0.58
37.37,72.8,701,Spoiled,4,1.093,31.64,129.6,0,14.19,1.92
21.85,58.45,562,Risky,4,0.102,13.33,41.6,0,14.24,3.16
35.18,80.21,223,Risky,4,0.785,31.24,48.5,0,9.97,0.73
20.4,53.59,140,Spoiled,4,0.289,10.66,28.9,1,17.25,1.26
33.13,73.57,635,Spoiled,4,0.797,27.75,108.7,0,19.89,2.0
24.57,57.38,85,Risky,4,0.293,15.58,78.9,1,13.04,10.35
20.32,38.34,408,Safe,4,0.329,5.66,39.8,0,14.9,3.17
33.67,53.83,605,Spoiled,4,1.125,23.0,155.5,1,18.02,3.2
26.58,79.8,382,Spoiled,4,0.537,22.8,48.3,0,16.21,4.25
37.08,69.64,648,Spoiled,4,1.496,30.58,28.4,0,18.47,1.63
22.76,33.67,103,Safe,4,0.911,5.93,115.2,0,11.36,5.58
36.29,73.39,139,Spoiled,4,0.362,30.75,129.0,1,12.72,1.09
43.07,84.5,230,Spoiled,4,1.211,39.87,101.0,1,16.61,0.01
24.38,40.37,676,Spoiled,4,1.112,10.03,29.3,0,18.09,0.6
21.5,37.9,458,Safe,4,0.155,6.54,90.6,0,10.26,1.05
43.65,88.68,418,Spoiled,4,0.263,41.35,136.5,0,16.21,0.53
24.52,48.42,208,Risky,4,0.506,12.91,62.6,1,18.71,0.73
28.9,44.06,707,Risky,4,0.837,15.43,186.9,1,11.98,1.47
29.75,79.48,424,Spoiled,4,0.192,25.81,103.2,0,9.82,0.33
44.46,61.89,7,Spoiled,4,0.433,35.45,42.4,1,18.19,5.55
17.23,43.41,480,Safe,4,1.178,4.67,119.2,0,11.12,4.5
22.03,45.59,424,Risky,4,1.498,9.73,92.1,1,9.19,1.47
39.72,36.27,624,Spoiled,4,0.157,21.93,89.8,0,19.3,1.95
31.54,65.63,479,Risky,4,1.4,24.3,37.9,0,12.2,0.68
21.19,48.58,408,Safe,4,1.015,9.92,104.5,0,10.55,5.26
35.14,50.72,21,Risky,4,0.587,23.36,112.2,0,9.74,3.01
17.95,63.12,121,Risky,4,0.322,10.83,77.0,0,15.72,0.33
42.14,65.34,141,Risky,4,1.078,34.25,60.1,0,12.87,0.89
16.23,43.81,306,Safe,4,0.613,3.9,110.4,0,9.17,1.54
23.3,86.26,92,Spoiled,4,0.479,20.87,100.5,0,17.21,0.43
43.04,47.13,518,Risky,4,1.43,29.3,133.2,0,9.89,1.1
27.42,85.52,622,Spoiled,4,0.3,24.77,24.3,0,11.42,0.48
28.64,45.32,664,Spoiled,4,0.214,15.63,145.3,0,17.04,1.24
24.93,72.46,210,Spoiled,4,0.364,19.63,149.9,1,16.56,3.3
29.79,62.91,67,Risky,4,1.453,21.95,195.5,0,17.37,2.21
37.56,84.95,660,Spoiled,4,1.128,34.58,70.2,0,9.62,1.8
43.97,59.08,451,Spoiled,4,0.434,34.15,183.2,0,17.28,11.08
26.04,31.56,555,Spoiled,4,0.223,7.85,109.8,1,16.69,2.32
33.81,34.64,477,Risky,4,0.328,16.02,56.3,1,14.6,0.22
31.6,42.2,448,Risky,4,0.454,17.17,33.4,0,17.27,3.07
23.77,79.79,690,Spoiled,4,1.091,20.06,79.7,0,18.54,3.02
43.43,80.93,229,Spoiled,4,1.293,39.41,70.4,0,15.32,10.86
17.59,38.99,197,Safe,4,0.087,3.46,89.0,0,9.46,0.44
41.63,57.61,668,Spoiled,4,1.019,31.53,68.8,1,14.92,1.78
30.95,32.11,595,Risky,4,0.91,12.36,103.6,0,16.26,0.4
36.29,40.27,703,Spoiled,4,0.858,20.61,139.9,0,16.54,1.52
21.71,68.89,498,Risky,4,0.712,15.74,55.3,1,14.37,0.29
22.19,65.05,379,Risky,4,0.057,15.3,186.5,0,11.58,5.37
38.85,40.76,587,Spoiled,4,0.785,23.08,38.3,0,17.8,1.22
31.58,32.36,420,Safe,4,0.68,13.02,168.1,0,11.71,0.61
37.77,85.61,285,Risky,4,1.109,34.93,196.9,0,12.95,1.67
29.88,62.47,436,Spoiled,4,0.989,21.92,102.8,1,17.5,0.46
19.32,83.22,596,Spoiled,4,0.401,16.4,57.8,1,13.25,0.93
39.44,35.98,602,Spoiled,4,0.805,21.55,149.0,0,14.5,1.31
29.76,59.41,551,Spoiled,4,1.447,20.98,161.6,0,18.87,0.18
24.67,65.45,427,Spoiled,4,1.491,17.75,73.3,1,19.16,3.7
33.74,89.06,258,Spoiled,4,0.305,31.68,99.6,0,19.65,0.19
16.78,39.77,378,Risky,4,0.708,3.02,107.2,0,19.82,2.21
16.01,30.21,350,Safe,4,1.0,-1.47,37.1,0,14.58,0.85
35.85,89.45,324,Spoiled,4,0.659,33.83,143.2,1,14.88,0.39
36.26,44.91,174,Risky,4,0.092,22.37,69.6,0,15.21,1.55
31.63,41.25,112,Safe,4,1.309,16.84,90.6,0,14.33,2.02
21.19,72.28,110,Spoiled,4,0.196,16.0,186.0,0,19.82,0.03
43.96,60.55,304,Spoiled,4,1.427,34.59,158.0,0,16.92,2.28
43.56,50.0,106,Spoiled,4,0.962,30.81,93.2,0,16.95,2.3
31.32,71.66,241,Spoiled,4,0.071,25.57,152.5,0,16.96,1.14
17.43,48.63,204,Safe,4,1.192,6.49,113.9,0,13.41,6.32
25.92,30.71,6,Safe,4,0.889,7.34,25.5,0,12.51,0.47
19.78,62.3,711,Risky,4,0.982,12.36,87.1,0,9.93,5.91
24.19,46.05,402,Risky,4,1.202,11.84,151.6,1,9.56,0.93
17.49,68.58,59,Risky,4,0.74,11.64,143.2,1,15.69,5.65
22.12,73.92,350,Risky,4,0.578,17.24,44.7,0,14.17,3.3
35.41,50.32,157,Risky,4,1.185,23.48,53.3,0,13.89,0.68
36.72,43.94,520,Spoiled,4,1.347,22.42,199.0,1,19.56,0.36
25.63,49.52,211,Risky,4,1.368,14.27,129.7,1,15.45,1.06
37.0,40.67,566,Risky,4,0.515,21.4,54.8,0,11.19,1.37
31.14,86.93,244,Spoiled,4,0.722,28.7,132.2,0,15.21,0.5
17.76,36.79,206,Risky,4,1.321,2.79,94.8,1,15.91,0.79
33.62,35.72,90,Spoiled,4,1.191,16.34,128.9,1,16.85,2.48
31.22,35.06,644,Spoiled,4,0.481,13.94,65.9,0,16.72,0.4
17.5,76.87,198,Spoiled,4,0.303,13.39,129.5,0,16.14,4.18
22.1,44.41,719,Risky,4,1.352,9.41,95.2,0,14.29,2.16
35.8,63.37,182,Risky,4,0.421,27.73,87.6,0,12.05,1.85
41.62,70.89,278,Spoiled,4,1.217,35.23,174.0,1,9.01,0.17
36.17,59.52,100,Spoiled,4,0.13,27.01,81.5,0,17.9,0.19
27.62,86.95,705,Spoiled,4,0.783,25.24,71.8,0,15.1,0.71
28.24,38.95,404,Safe,4,1.344,12.93,71.4,0,10.03,5.71
20.39,62.17,673,Risky,4,0.084,12.9,134.1,0,15.21,1.21
32.82,62.06,329,Spoiled,4,1.003,24.57,37.5,0,19.5,4.81
29.77,88.47,144,Spoiled,4,1.049,27.65,191.4,0,15.57,1.67
25.97,62.07,421,Spoiled,4,0.375,18.13,147.7,0,19.17,0.9
24.17,66.86,483,Spoiled,4,1.143,17.61,33.4,1,18.74,3.95
29.65,52.73,148,Spoiled,4,1.397,18.95,84.9,1,19.45,3.57
25.09,38.16,682,Spoiled,4,0.799,9.82,155.9,0,19.38,0.35
26.72,36.57,627,Spoiled,4,1.099,10.63,91.3,0,16.56,1.13
21.94,77.71,620,Risky,4,0.447,17.86,74.9,0,9.94,6.46
38.72,60.43,603,Spoiled,4,1.336,29.65,88.6,1,13.58,1.67
20.73,45.37,412,Risky,4,0.775,8.48,167.2,0,18.67,0.04
33.61,34.96,491,Risky,4,0.893,15.99,161.8,0,15.42,0.14
38.18,45.06,291,Risky,4,1.223,24.15,150.0,0,10.49,1.76
30.62,49.26,432,Risky,4,1.071,18.75,105.9,1,10.88,0.78
44.64,73.33,480,Spoiled,4,0.084,38.74,25.9,0,18.93,1.97
27.91,55.89,252,Risky,4,0.693,18.27,52.5,1,11.96,0.32
44.93,38.83,322,Risky,4,0.655,27.65,181.1,0,14.37,2.01
19.42,42.9,330,Risky,4,0.276,6.48,199.2,0,16.48,2.65
29.03,76.7,371,Risky,4,0.603,24.51,120.0,0,11.74,1.18
32.61,52.3,11,Risky,4,0.294,21.55,178.2,0,18.32,1.26
31.25,50.35,341,Spoiled,4,1.402,19.68,71.6,0,17.65,0.32
39.49,38.13,508,Spoiled,4,0.599,22.55,134.8,1,13.61,5.72
15.9,49.06,109,Safe,4,1.115,5.21,75.0,1,12.54,7.87
43.55,70.18,662,Spoiled,4,0.24,36.89,136.7,1,10.56,4.21
16.28,34.43,230,Safe,4,1.429,0.56,75.2,0,9.99,2.16
36.73,76.55,76,Spoiled,4,0.15,31.91,187.3,1,10.47,0.42
25.33,47.85,454,Safe,4,0.6,13.47,137.9,0,13.66,0.64
31.25,78.1,552,Risky,4,0.954,26.96,150.3,0,9.54,1.42
31.24,69.08,249,Safe,4,1.124,24.88,173.4,0,11.01,1.17
30.55,79.87,313,Spoiled,4,0.802,26.67,122.3,1,14.44,0.52
36.09,74.47,166,Spoiled,4,0.438,30.81,162.1,0,17.43,0.36
33.67,80.7,351,Spoiled,4,1.004,29.88,75.0,0,15.24,0.84
41.37,62.58,130,Risky,4,1.465,32.75,64.2,0,13.92,0.53
21.0,34.72,400,Risky,4,1.477,4.83,158.3,0,16.82,0.89
31.54,74.7,376,Spoiled,4,1.007,26.49,140.9,0,19.9,5.16
44.5,69.35,571,Spoiled,4,0.535,37.57,118.1,1,12.29,1.25
37.31,73.23,647,Spoiled,4,0.26,31.69,128.0,0,19.99,0.04
20.05,32.21,223,Safe,4,0.166,2.93,64.7,0,9.73,0.1
21.56,41.81,278,Risky,4,0.478,8.03,53.8,0,17.32,0.85
27.22,40.77,223,Risky,4,0.337,12.72,64.6,0,19.12,0.22
36.61,74.14,120,Spoiled,4,0.482,31.23,126.4,0,15.32,3.12
18.39,53.99,534,Safe,4,0.802,8.91,114.8,0,11.48,5.5
26.1,42.12,469,Risky,4,1.324,12.21,154.1,1,13.77,2.1
32.95,35.62,547,Risky,4,0.479,15.7,149.7,0,15.18,4.03
24.06,78.44,718,Spoiled,4,0.808,20.07,153.7,1,16.04,0.16
18.32,57.03,431,Risky,4,0.832,9.66,78.0,0,15.3,1.2
20.77,51.81,339,Risky,4,1.044,10.49,136.6,1,12.34,0.62
30.64,75.15,86,Spoiled,4,1.121,25.72,71.1,0,18.98,1.69
20.51,42.04,169,Risky,4,1.425,7.16,174.6,0,18.29,4.08
25.98,74.91,222,Spoiled,4,1.298,21.18,141.2,1,19.2,2.86
31.57,45.04,426,Risky,4,0.972,18.18,58.8,0,12.26,0.11
33.63,60.75,627,Spoiled,4,1.442,24.98,91.9,1,13.69,0.66
35.48,62.07,632,Spoiled,4,1.496,27.08,80.7,0,17.04,1.26
29.47,87.27,452,Spoiled,4,0.826,27.12,187.9,0,14.2,0.82
28.29,48.93,194,Safe,4,1.326,16.52,88.0,0,9.92,0.11
21.97,66.93,38,Safe,4,0.27,15.54,41.4,0,9.4,0.43
32.59,62.62,56,Safe,4,0.765,24.51,34.3,0,11.45,0.1
25.97,62.76,569,Spoiled,4,1.144,18.31,62.2,0,19.63,0.07
43.35,66.69,390,Spoiled,4,0.235,35.77,129.7,0,15.34,7.2
36.85,59.69,46,Risky,4,0.269,27.69,38.8,0,13.34,2.91
27.76,82.81,133,Risky,4,0.131,24.56,195.5,0,10.84,0.35
35.3,50.97,38,Spoiled,4,0.846,23.59,53.0,0,19.83,0.57
44.65,60.34,271,Risky,4,0.724,35.17,148.0,0,9.4,1.21
24.54,47.62,421,Risky,4,0.456,12.67,41.0,0,15.06,1.33
20.79,67.13,44,Spoiled,4,0.316,14.46,186.2,1,17.33,0.73
30.42,89.29,634,Spoiled,4,1.308,28.45,29.6,1,15.25,3.61
41.26,36.07,83,Risky,4,1.266,23.18,46.1,0,15.87,0.53
21.32,77.44,478,Risky,4,0.638,17.21,90.2,0,13.98,5.9
35.36,81.94,723,Spoiled,4,1.405,31.79,181.3,1,12.42,0.03
25.05,47.05,244,Safe,4,1.271,12.95,83.9,0,11.89,0.12
24.19,37.63,107,Risky,4,0.739,8.82,154.7,0,18.89,1.43
41.97,52.82,400,Spoiled,4,0.346,30.32,163.0,1,11.57,0.06
41.58,59.81,357,Risky,4,0.654,32.14,148.1,0,11.67,2.05
33.21,86.24,624,Spoiled,4,0.695,30.59,91.5,0,16.36,4.07
28.16,78.43,533,Risky,4,1.312,24.04,138.3,0,9.75,5.89
43.39,60.96,663,Spoiled,4,1.212,34.18,107.4,0,18.85,0.45
39.89,74.14,120,Risky,4,1.449,34.38,87.8,0,9.79,0.15
28.9,45.73,112,Spoiled,4,1.182,16.01,89.4,1,16.06,0.31
43.27,88.07,686,Spoiled,4,0.514,40.85,113.3,1,16.59,1.64
43.12,33.91,338,Spoiled,4,0.802,23.78,128.5,0,16.73,0.66
36.4,82.42,142,Spoiled,4,0.231,32.91,36.3,0,19.94,0.57
23.05,89.02,193,Spoiled,4,0.788,21.14,24.8,0,19.75,6.07
17.44,34.25,1,Safe,4,0.987,1.51,109.5,0,9.12,1.34
40.35,81.12,512,Spoiled,4,0.301,36.46,123.4,0,12.31,0.09
23.98,32.17,229,Risky,4,1.217,6.34,95.3,1,15.78,2.52
42.25,68.07,657,Spoiled,4,0.43,35.09,119.0,1,10.63,4.83
31.71,63.38,432,Spoiled,4,1.383,23.88,35.1,0,17.44,2.11
28.25,37.34,615,Spoiled,4,0.965,12.3,140.1,0,17.78,2.44
21.95,36.9,717,Spoiled,4,0.731,6.55,41.2,1,19.63,2.76
21.05,53.33,100,Risky,4,0.926,11.19,185.4,1,18.13,0.44
16.23,84.33,501,Spoiled,4,0.608,13.58,155.1,0,15.37,3.6
21.86,53.33,573,Risky,4,0.514,11.94,116.6,0,16.89,0.69
28.83,81.07,369,Risky,4,0.635,25.25,30.1,0,12.46,0.44
35.96,50.26,701,Spoiled,4,0.848,23.96,130.7,1,14.03,0.54
32.16,43.96,79,Spoiled,4,1.182,18.33,74.8,1,18.53,3.73
41.06,71.64,129,Spoiled,4,0.208,34.89,50.5,0,12.37,0.99
39.62,35.15,672,Spoiled,4,0.146,21.32,105.5,0,19.67,0.13
39.82,67.22,430,Spoiled,4,1.256,32.56,42.0,0,17.41,0.14
24.6,45.59,538,Risky,4,1.36,12.06,58.4,0,17.15,0.16
18.97,62.1,466,Risky,4,0.36,11.55,34.7,0,19.23,1.68
44.44,70.53,276,Spoiled,4,1.117,37.83,107.4,0,16.02,5.67
43.66,56.01,227,Spoiled,4,1.492,32.91,76.8,1,15.59,3.02
27.78,54.2,172,Safe,4,0.057,17.66,195.1,0,9.11,0.6
34.52,31.04,37,Spoiled,4,0.07,14.92,69.6,0,16.39,0.41
24.31,35.04,391,Safe,4,0.408,7.87,21.9,0,10.21,3.34
31.79,87.21,96,Risky,4,0.341,29.39,145.0,0,12.42,0.1
33.08,75.05,7,Risky,4,1.422,28.05,92.8,0,10.33,1.35
41.17,53.69,96,Risky,4,1.453,29.87,66.7,1,9.64,0.47
35.23,68.68,326,Risky,4,1.36,28.58,30.2,0,14.0,2.24
41.02,55.76,513,Risky,4,0.707,30.39,117.0,0,13.37,1.41
20.23,71.37,340,Spoiled,4,0.417,14.88,141.8,0,16.9,1.24
29.41,81.1,213,Risky,4,0.738,25.82,109.6,0,14.06,0.87
44.86,61.38,63,Spoiled,4,0.602,35.68,48.6,0,17.97,1.24
36.7,36.39,254,Risky,4,0.265,19.33,73.5,0,10.11,1.52
30.09,89.26,614,Spoiled,4,0.89,28.12,33.9,0,9.52,1.92
16.44,61.04,181,Safe,4,0.576,8.9,122.8,0,9.13,2.74
15.89,85.32,702,Spoiled,4,0.899,13.43,144.2,0,17.29,0.88
18.84,88.37,272,Risky,4,0.746,16.87,54.9,0,9.16,1.01
25.44,47.44,490,Risky,4,0.845,13.44,144.8,0,19.24,0.25
44.69,56.48,493,Spoiled,4,1.326,34.01,68.5,1,15.29,2.23
36.89,34.41,19,Risky,4,1.246,18.6,182.2,1,10.47,0.39
18.56,72.66,121,Risky,4,0.186,13.55,143.9,0,15.03,1.63
25.43,70.9,546,Spoiled,4,0.591,19.75,164.3,1,15.12,5.59
42.19,56.64,248,Risky,4,0.319,31.75,193.4,0,15.27,0.9
27.6,82.19,275,Spoiled,4,0.613,24.28,149.7,0,18.41,0.26
19.79,76.49,159,Spoiled,4,1.244,15.53,183.2,0,17.15,0.97
23.9,75.8,549,Risky,4,0.78,19.36,67.2,0,9.61,1.55
30.47,53.33,29,Spoiled,4,0.389,19.89,130.9,1,16.89,0.45
16.01,43.81,472,Risky,4,0.263,3.7,35.4,1,14.19,1.12
28.83,87.69,369,Spoiled,4,0.783,26.58,157.8,1,14.89,3.62
35.53,55.19,315,Spoiled,4,0.907,25.13,108.7,1,18.04,3.46
42.3,37.37,597,Risky,4,0.162,24.68,112.3,0,9.95,1.92
27.33,80.99,483,Risky,4,1.445,23.77,28.5,0,12.71,2.76
43.03,31.21,360,Risky,4,0.407,22.32,116.5,0,11.92,1.07
21.53,67.91,357,Risky,4,0.115,15.35,158.6,1,12.43,0.17
41.92,80.66,595,Spoiled,4,1.498,37.89,105.6,0,15.0,0.04
20.92,66.42,341,Risky,4,0.893,14.42,155.8,1,10.48,1.12
22.56,79.71,213,Risky,4,1.268,18.87,86.9,1,11.71,1.05
31.05,87.06,329,Risky,4,1.416,28.63,139.4,0,11.96,1.7
40.32,76.34,670,Spoiled,4,1.273,35.33,66.3,0,16.0,4.34
33.64,52.89,570,Risky,4,0.708,22.68,190.0,0,15.87,3.15
32.1,31.39,100,Risky,4,0.209,13.01,49.6,0,16.12,0.01
27.67,40.28,660,Risky,4,1.467,12.94,187.0,0,15.72,1.28
32.68,84.94,485,Spoiled,4,1.31,29.8,29.1,0,13.34,0.08
37.59,64.58,110,Spoiled,4,1.229,29.75,111.5,0,18.92,0.84
37.93,67.0,343,Spoiled,4,0.296,30.71,25.9,1,14.19,2.39
35.85,82.03,64,Spoiled,4,1.26,32.29,186.4,0,16.28,0.82
28.91,30.46,36,Risky,4,0.548,9.8,45.4,0,17.88,3.27
42.43,48.36,560,Spoiled,4,0.178,29.2,27.5,0,16.95,3.93
19.24,68.97,568,Risky,4,0.292,13.4,44.5,0,11.22,0.65
43.07,53.38,632,Spoiled,4,0.742,31.51,142.0,0,13.16,0.65
31.28,65.29,289,Risky,4,0.262,23.97,92.5,0,11.22,1.37
27.19,87.17,549,Risky,4,1.082,24.86,164.5,0,9.44,0.64
44.33,76.0,567,Spoiled,4,0.503,39.11,21.5,0,10.19,1.57
33.17,38.66,625,Spoiled,4,0.429,17.19,187.3,0,18.26,3.22
22.13,37.52,584,Risky,4,0.111,6.95,136.4,0,15.8,0.4
26.53,50.2,29,Risky,4,0.333,15.31,51.5,0,18.37,0.64
41.26,46.18,416,Spoiled,4,0.183,27.34,155.3,1,16.1,1.15
21.61,86.12,11,Risky,4,0.561,19.19,187.0,0,13.35,0.82
39.65,57.96,190,Spoiled,4,0.836,29.79,75.1,0,16.79,2.24
32.79,31.76,491,Risky,4,0.932,13.78,137.3,0,14.02,2.91
21.05,83.53,335,Risky,4,1.279,18.15,194.5,0,10.94,0.01
18.73,55.67,639,Risky,4,1.016,9.68,197.5,1,11.98,0.99
24.26,44.4,485,Risky,4,0.424,11.36,126.9,0,19.94,0.77
16.75,51.24,278,Safe,4,1.266,6.62,24.9,0,13.1,4.25
23.55,42.26,576,Safe,4,0.659,9.97,103.8,0,13.63,1.23
19.92,72.56,232,Risky,4,0.83,14.84,24.2,0,18.94,2.53
44.3,34.55,620,Spoiled,4,1.421,25.11,48.2,1,9.73,0.66
32.75,38.84,367,Spoiled,4,0.113,16.89,45.6,0,16.44,6.03
27.1,32.79,424,Risky,4,0.17,9.33,145.1,0,18.97,2.19
44.74,88.38,468,Spoiled,4,1.037,42.36,45.6,1,18.42,3.0
30.31,78.45,234,Spoiled,4,0.386,26.13,167.5,0,17.3,1.02
30.7,35.56,258,Safe,4,0.661,13.7,86.9,0,9.01,6.81
24.47,61.27,563,Spoiled,4,0.338,16.52,96.0,1,16.65,0.92
44.67,75.98,310,Spoiled,4,0.138,39.43,92.5,0,12.77,3.4
43.69,61.82,541,Spoiled,4,0.066,34.71,109.0,1,9.37,1.74
31.86,53.95,54,Safe,4,0.308,21.36,170.7,0,12.29,1.05
18.67,38.42,64,Risky,4,0.579,4.22,39.7,1,13.45,0.32
17.91,59.81,22,Safe,4,0.588,9.98,108.5,0,14.72,1.13
44.4,79.92,116,Spoiled,4,0.958,40.12,179.6,0,14.18,0.94
18.19,53.24,663,Risky,4,1.338,8.52,81.3,1,11.48,0.45
29.92,89.97,729,Spoiled,4,0.922,28.09,35.2,0,16.55,3.38
30.26,52.72,692,Risky,4,1.387,19.51,99.8,0,15.05,1.89
38.62,79.02,9,Spoiled,4,1.079,34.31,95.8,0,16.69,2.95
22.21,60.08,160,Risky,4,0.302,14.09,74.8,0,17.84,5.02
40.0,64.01,149,Risky,4,0.204,31.86,59.5,0,10.34,0.05
33.75,46.81,490,Risky,4,0.447,20.78,82.9,1,9.55,1.18
30.89,68.0,57,Risky,4,0.944,24.28,139.5,0,17.02,3.08
39.05,78.74,244,Spoiled,4,0.904,34.66,112.0,1,19.36,0.58
18.88,44.05,389,Risky,4,1.466,6.37,65.2,1,14.32,1.44
23.31,76.82,315,Spoiled,4,0.407,19.01,137.2,0,18.47,1.71
28.88,59.31,318,Spoiled,4,0.641,20.13,180.6,0,16.69,2.06
34.93,40.14,316,Spoiled,4,0.378,19.35,48.6,0,17.51,0.84
39.35,61.15,374,Spoiled,4,0.18,30.45,198.2,0,10.05,2.63
22.2,39.85,51,Risky,4,0.197,7.89,173.1,1,11.32,1.69
36.59,83.02,557,Spoiled,4,0.632,33.22,180.6,1,10.53,0.97
18.21,67.5,579,Risky,4,1.244,12.09,37.5,0,17.19,1.73
44.68,73.65,197,Spoiled,4,0.272,38.86,94.3,0,19.26,0.46
20.49,77.92,256,Spoiled,4,0.923,16.5,139.7,0,16.33,1.04
24.48,84.17,524,Risky,4,1.151,21.63,103.8,0,9.99,1.24
26.48,74.2,298,Risky,4,0.943,21.5,54.0,0,15.96,0.19
43.11,85.33,126,Spoiled,4,0.075,40.1,93.5,0,11.28,1.06
32.01,53.93,699,Risky,4,0.935,21.49,101.2,0,13.03,2.81
30.15,36.94,375,Risky,4,0.443,13.81,24.8,1,14.3,0.49
25.1,49.34,237,Safe,4,1.198,13.73,124.7,0,10.18,3.53
43.66,37.33,474,Risky,4,0.608,25.86,66.5,0,12.98,0.38
20.61,54.14,658,Spoiled,4,0.471,11.01,193.0,0,19.96,1.14
40.27,44.78,371,Risky,4,0.867,25.93,141.3,0,11.31,5.63
34.71,53.18,401,Risky,4,0.686,23.75,179.1,0,10.92,0.09
43.83,75.24,366,Spoiled,4,1.096,38.44,69.4,0,14.18,3.75
27.58,70.5,283,Risky,4,1.184,21.72,110.6,0,11.65,0.13
44.21,56.36,455,Spoiled,4,0.981,33.53,42.7,1,9.18,1.82
18.29,52.26,596,Safe,4,0.617,8.33,92.8,0,10.07,1.17
22.95,80.48,102,Risky,4,1.385,19.4,112.0,0,13.72,0.86
41.78,39.34,573,Spoiled,4,1.301,25.09,158.5,0,17.53,0.88
